mu	MCC
0.010000	0.512040
0.050000	0.594438
0.100000	0.549118
0.250000	0.637885
0.400000	0.556431
0.550000	0.587599
0.700000	0.665832
0.850000	0.487674
1.000000	0.565546
2.000000	0.700805
3.000000	0.656947
4.000000	0.598532
5.000000	0.601923
6.000000	0.747420
7.000000	0.646041
8.000000	0.578302
9.000000	0.629958
10.000000	0.622264
20.000000	0.590709
