mu	MCC
0.010000	0.339062
0.050000	0.320031
0.100000	0.299666
0.250000	0.324493
0.400000	0.302289
0.550000	0.393538
0.700000	0.359487
0.850000	0.426447
1.000000	0.339046
2.000000	0.388297
3.000000	0.321480
4.000000	0.364456
5.000000	0.448867
6.000000	0.402122
7.000000	0.419718
8.000000	0.397015
9.000000	0.334045
10.000000	0.373455
20.000000	0.330601
