mu	MCC
0.010000	0.647159
0.050000	0.661140
0.100000	0.618625
0.250000	0.666627
0.400000	0.666421
0.550000	0.658017
0.700000	0.655080
0.850000	0.717944
1.000000	0.674638
2.000000	0.660010
3.000000	0.643946
4.000000	0.655990
5.000000	0.708310
6.000000	0.704843
7.000000	0.668477
8.000000	0.731925
9.000000	0.595825
10.000000	0.626600
20.000000	0.611514
