mu	MCC
0.010000	0.648978
0.050000	0.597504
0.100000	0.627461
0.250000	0.678129
0.400000	0.649846
0.550000	0.675957
0.700000	0.693775
0.850000	0.724845
1.000000	0.652981
2.000000	0.644289
3.000000	0.642656
4.000000	0.595079
5.000000	0.658022
6.000000	0.673137
7.000000	0.705307
8.000000	0.651148
9.000000	0.638128
10.000000	0.642146
20.000000	0.701175
