mu	MCC
0.010000	0.036406
0.050000	0.051962
0.100000	0.040206
0.250000	0.045578
0.400000	0.090771
0.550000	0.091537
0.700000	0.057732
0.850000	0.077625
1.000000	0.123868
2.000000	0.032856
3.000000	0.158826
4.000000	0.104211
5.000000	0.093711
6.000000	0.110576
7.000000	0.149385
8.000000	0.111551
9.000000	0.170003
10.000000	0.143635
20.000000	0.133726
