mu	MCC
0.010000	0.762377
0.050000	0.730522
0.100000	0.748060
0.250000	0.754110
0.400000	0.712239
0.550000	0.739793
0.700000	0.743423
0.850000	0.684742
1.000000	0.725170
2.000000	0.721247
3.000000	0.707631
4.000000	0.721232
5.000000	0.733862
6.000000	0.696536
7.000000	0.717310
8.000000	0.727422
9.000000	0.727831
10.000000	0.763789
20.000000	0.742314
