mu	MCC
0.010000	0.503375
0.050000	0.490091
0.100000	0.485613
0.250000	0.475108
0.400000	0.525550
0.550000	0.474774
0.700000	0.485615
0.850000	0.450467
1.000000	0.498589
2.000000	0.491674
3.000000	0.497852
4.000000	0.481337
5.000000	0.563874
6.000000	0.420582
7.000000	0.476163
8.000000	0.496457
9.000000	0.441674
10.000000	0.539449
20.000000	0.426456
