mu	MCC
0.010000	0.372128
0.050000	0.344748
0.100000	0.386186
0.250000	0.501838
0.400000	0.519543
0.550000	0.469112
0.700000	0.516632
0.850000	0.449557
1.000000	0.529538
2.000000	0.556326
3.000000	0.562779
4.000000	0.456889
5.000000	0.509211
6.000000	0.542586
7.000000	0.472524
8.000000	0.554970
9.000000	0.465992
10.000000	0.543526
20.000000	0.365589
