mu	MCC
0.010000	0.718602
0.050000	0.697306
0.100000	0.743696
0.250000	0.801187
0.400000	0.701033
0.550000	0.646588
0.700000	0.736847
0.850000	0.719699
1.000000	0.745059
2.000000	0.745606
3.000000	0.607111
4.000000	0.645945
5.000000	0.779922
6.000000	0.746586
7.000000	0.728670
8.000000	0.757655
9.000000	0.647101
10.000000	0.735747
20.000000	0.719139
