mu	MCC
0.010000	0.177497
0.050000	0.151006
0.100000	0.144825
0.250000	0.122571
0.400000	0.178530
0.550000	0.167094
0.700000	0.157776
0.850000	0.181843
1.000000	0.139679
2.000000	0.200258
3.000000	0.176048
4.000000	0.186092
5.000000	0.198109
6.000000	0.228026
7.000000	0.154715
8.000000	0.104815
9.000000	0.140580
10.000000	0.209220
20.000000	0.137270
