mu	MCC
0.010000	0.882025
0.050000	0.821548
0.100000	0.824164
0.250000	0.789922
0.400000	0.733624
0.550000	0.672685
0.700000	0.823507
0.850000	0.822170
1.000000	0.733272
2.000000	0.731842
3.000000	0.645912
4.000000	0.731229
5.000000	0.728774
6.000000	0.763300
7.000000	0.765059
8.000000	0.695126
9.000000	0.699403
10.000000	0.697517
20.000000	0.725393
