mu	MCC
0.010000	0.132938
0.050000	0.181291
0.100000	0.193432
0.250000	0.177223
0.400000	0.219049
0.550000	0.152923
0.700000	0.272046
0.850000	0.244023
1.000000	0.138850
2.000000	0.156525
3.000000	0.119144
4.000000	0.235009
5.000000	0.203524
6.000000	0.199641
7.000000	0.152647
8.000000	0.197286
9.000000	0.197841
10.000000	0.172564
20.000000	0.131755
