mu	MCC
0.010000	0.595741
0.050000	0.567788
0.100000	0.569368
0.250000	0.559391
0.400000	0.528612
0.550000	0.553829
0.700000	0.557612
0.850000	0.622113
1.000000	0.612924
2.000000	0.625037
3.000000	0.591039
4.000000	0.566279
5.000000	0.516846
6.000000	0.553334
7.000000	0.698462
8.000000	0.578170
9.000000	0.581534
10.000000	0.586407
20.000000	0.584098
