mu	MCC
0.010000	0.190003
0.050000	0.191440
0.100000	0.153552
0.250000	0.104186
0.400000	0.192823
0.550000	0.185595
0.700000	0.131265
0.850000	0.150811
1.000000	0.205927
2.000000	0.182161
3.000000	0.137416
4.000000	0.104680
5.000000	0.110109
6.000000	0.072010
7.000000	0.123068
8.000000	0.159067
9.000000	0.222251
10.000000	0.169409
20.000000	0.159218
