mu	MCC
0.010000	0.079763
0.050000	0.082307
0.100000	0.091820
0.250000	0.092578
0.400000	0.068806
0.550000	0.126423
0.700000	0.207912
0.850000	0.146793
1.000000	0.100073
2.000000	0.177258
3.000000	0.105260
4.000000	0.234200
5.000000	0.258804
6.000000	0.228303
7.000000	0.215499
8.000000	0.249151
9.000000	0.132282
10.000000	0.229761
20.000000	0.147052
