mu	MCC
0.010000	0.534793
0.050000	0.459060
0.100000	0.606715
0.250000	0.614293
0.400000	0.508466
0.550000	0.488372
0.700000	0.530904
0.850000	0.585292
1.000000	0.580195
2.000000	0.584906
3.000000	0.488712
4.000000	0.495319
5.000000	0.552642
6.000000	0.522829
7.000000	0.485921
8.000000	0.463483
9.000000	0.441640
10.000000	0.602781
20.000000	0.563178
