mu	MCC
0.010000	0.066380
0.050000	0.083203
0.100000	0.038163
0.250000	0.069302
0.400000	0.037138
0.550000	0.040638
0.700000	0.062710
0.850000	0.041939
1.000000	0.057201
2.000000	0.061437
3.000000	0.041960
4.000000	0.077143
5.000000	0.074842
6.000000	0.075767
7.000000	0.043390
8.000000	0.084036
9.000000	0.064577
10.000000	0.094479
20.000000	0.044277
