mu	MCC
0.010000	0.523313
0.050000	0.472939
0.100000	0.528098
0.250000	0.516602
0.400000	0.439908
0.550000	0.496097
0.700000	0.482355
0.850000	0.482613
1.000000	0.481510
2.000000	0.511657
3.000000	0.447367
4.000000	0.494865
5.000000	0.504796
6.000000	0.474860
7.000000	0.535725
8.000000	0.400386
9.000000	0.443120
10.000000	0.442854
20.000000	0.447304
