mu	MCC
0.010000	0.446545
0.050000	0.503122
0.100000	0.476368
0.250000	0.536704
0.400000	0.481580
0.550000	0.433674
0.700000	0.505941
0.850000	0.438597
1.000000	0.495309
2.000000	0.421238
3.000000	0.422581
4.000000	0.398607
5.000000	0.543375
6.000000	0.464693
7.000000	0.475841
8.000000	0.416559
9.000000	0.439428
10.000000	0.344780
20.000000	0.451837
