mu	MCC
0.010000	0.219347
0.050000	0.276977
0.100000	0.415569
0.250000	0.313202
0.400000	0.293830
0.550000	0.288642
0.700000	0.215986
0.850000	0.272293
1.000000	0.271459
2.000000	0.261976
3.000000	0.199429
4.000000	0.262884
5.000000	0.245805
6.000000	0.325177
7.000000	0.332393
8.000000	0.187850
9.000000	0.322608
10.000000	0.217539
20.000000	0.410519
