mu	MCC
0.010000	0.407600
0.050000	0.471618
0.100000	0.443819
0.250000	0.494799
0.400000	0.437704
0.550000	0.405007
0.700000	0.492616
0.850000	0.459670
1.000000	0.489182
2.000000	0.503605
3.000000	0.409788
4.000000	0.458654
5.000000	0.413654
6.000000	0.482835
7.000000	0.499463
8.000000	0.474846
9.000000	0.494308
10.000000	0.427506
20.000000	0.506328
