mu	MCC
0.010000	0.350946
0.050000	0.366507
0.100000	0.350477
0.250000	0.348610
0.400000	0.352960
0.550000	0.343293
0.700000	0.398453
0.850000	0.328836
1.000000	0.358917
2.000000	0.394973
3.000000	0.332844
4.000000	0.349514
5.000000	0.402623
6.000000	0.510752
7.000000	0.390153
8.000000	0.400674
9.000000	0.321589
10.000000	0.349509
20.000000	0.329474
