mu	MCC
0.010000	0.502465
0.050000	0.474460
0.100000	0.501991
0.250000	0.457080
0.400000	0.422750
0.550000	0.572546
0.700000	0.565239
0.850000	0.512531
1.000000	0.458340
2.000000	0.599642
3.000000	0.425177
4.000000	0.586431
5.000000	0.600917
6.000000	0.584251
7.000000	0.492131
8.000000	0.579443
9.000000	0.506281
10.000000	0.519962
20.000000	0.506875
