mu	MCC
0.010000	0.165955
0.050000	0.223218
0.100000	0.231136
0.250000	0.238503
0.400000	0.240149
0.550000	0.190399
0.700000	0.246244
0.850000	0.219682
1.000000	0.200859
2.000000	0.210941
3.000000	0.183125
4.000000	0.219992
5.000000	0.211852
6.000000	0.204802
7.000000	0.207516
8.000000	0.210011
9.000000	0.135780
10.000000	0.205936
20.000000	0.219734
