mu	MCC
0.010000	0.283043
0.050000	0.366169
0.100000	0.360140
0.250000	0.348237
0.400000	0.379598
0.550000	0.278119
0.700000	0.442876
0.850000	0.363726
1.000000	0.352400
2.000000	0.431224
3.000000	0.505408
4.000000	0.415843
5.000000	0.483171
6.000000	0.564478
7.000000	0.530560
8.000000	0.518093
9.000000	0.455169
10.000000	0.592739
20.000000	0.547785
