mu	MCC
0.010000	0.512280
0.050000	0.577932
0.100000	0.533526
0.250000	0.632481
0.400000	0.567282
0.550000	0.646376
0.700000	0.668592
0.850000	0.599870
1.000000	0.621378
2.000000	0.639751
3.000000	0.626971
4.000000	0.586994
5.000000	0.639881
6.000000	0.648546
7.000000	0.638070
8.000000	0.603838
9.000000	0.554316
10.000000	0.613125
20.000000	0.521483
