mu	MCC
0.010000	0.558382
0.050000	0.382985
0.100000	0.464304
0.250000	0.571497
0.400000	0.505428
0.550000	0.483664
0.700000	0.510684
0.850000	0.459489
1.000000	0.451297
2.000000	0.447483
3.000000	0.494390
4.000000	0.491956
5.000000	0.601871
6.000000	0.550864
7.000000	0.486057
8.000000	0.472041
9.000000	0.546338
10.000000	0.406180
20.000000	0.399958
