mu	MCC
0.010000	0.247996
0.050000	0.290971
0.100000	0.360295
0.250000	0.343167
0.400000	0.475404
0.550000	0.480594
0.700000	0.462778
0.850000	0.583136
1.000000	0.521596
2.000000	0.516611
3.000000	0.511616
4.000000	0.375745
5.000000	0.453368
6.000000	0.424804
7.000000	0.379797
8.000000	0.484919
9.000000	0.388058
10.000000	0.465859
20.000000	0.446436
