mu	MCC
0.010000	0.216744
0.050000	0.191953
0.100000	0.253079
0.250000	0.250739
0.400000	0.254115
0.550000	0.234269
0.700000	0.290617
0.850000	0.272740
1.000000	0.251335
2.000000	0.289723
3.000000	0.192993
4.000000	0.269924
5.000000	0.322942
6.000000	0.280970
7.000000	0.285836
8.000000	0.241786
9.000000	0.259437
10.000000	0.235362
20.000000	0.319757
