mu	MCC
0.010000	0.425608
0.050000	0.484441
0.100000	0.461751
0.250000	0.474771
0.400000	0.389757
0.550000	0.490902
0.700000	0.448586
0.850000	0.340277
1.000000	0.464961
2.000000	0.418781
3.000000	0.390136
4.000000	0.452950
5.000000	0.436807
6.000000	0.470587
7.000000	0.490403
8.000000	0.431678
9.000000	0.423095
10.000000	0.370780
20.000000	0.401611
