mu	MCC
0.010000	0.588152
0.050000	0.536521
0.100000	0.617058
0.250000	0.578349
0.400000	0.595559
0.550000	0.589975
0.700000	0.596679
0.850000	0.554162
1.000000	0.669980
2.000000	0.726755
3.000000	0.561317
4.000000	0.618841
5.000000	0.727681
6.000000	0.719611
7.000000	0.678347
8.000000	0.676420
9.000000	0.601623
10.000000	0.666541
20.000000	0.736463
