mu	MCC
0.010000	0.465890
0.050000	0.398687
0.100000	0.441085
0.250000	0.377927
0.400000	0.503549
0.550000	0.489929
0.700000	0.396626
0.850000	0.563221
1.000000	0.407165
2.000000	0.548407
3.000000	0.453383
4.000000	0.537338
5.000000	0.523988
6.000000	0.506231
7.000000	0.581446
8.000000	0.501815
9.000000	0.421092
10.000000	0.559513
20.000000	0.532808
