mu	MCC
0.010000	0.408777
0.050000	0.445071
0.100000	0.411711
0.250000	0.524780
0.400000	0.482015
0.550000	0.463093
0.700000	0.470488
0.850000	0.362846
1.000000	0.462230
2.000000	0.472107
3.000000	0.497523
4.000000	0.472370
5.000000	0.464357
6.000000	0.457983
7.000000	0.439909
8.000000	0.451773
9.000000	0.408517
10.000000	0.485181
20.000000	0.477150
