mu	MCC
0.010000	0.505034
0.050000	0.536780
0.100000	0.521730
0.250000	0.583030
0.400000	0.570047
0.550000	0.449375
0.700000	0.540112
0.850000	0.504447
1.000000	0.603088
2.000000	0.594980
3.000000	0.485187
4.000000	0.598778
5.000000	0.639907
6.000000	0.643902
7.000000	0.636442
8.000000	0.542689
9.000000	0.442809
10.000000	0.562049
20.000000	0.536949
