mu	MCC
0.010000	0.549671
0.050000	0.550708
0.100000	0.615651
0.250000	0.561753
0.400000	0.580458
0.550000	0.560706
0.700000	0.525568
0.850000	0.540012
1.000000	0.563856
2.000000	0.558708
3.000000	0.502368
4.000000	0.509264
5.000000	0.550163
6.000000	0.547975
7.000000	0.519862
8.000000	0.444358
9.000000	0.429683
10.000000	0.496404
20.000000	0.393293
