mu	MCC
0.010000	0.163008
0.050000	0.172034
0.100000	0.114026
0.250000	0.170991
0.400000	0.225456
0.550000	0.084668
0.700000	0.153797
0.850000	0.055592
1.000000	0.166692
2.000000	0.191973
3.000000	0.071138
4.000000	0.175016
5.000000	0.177803
6.000000	0.173278
7.000000	0.202315
8.000000	0.170174
9.000000	0.236720
10.000000	0.215652
20.000000	0.226276
