mu	MCC
0.010000	0.823565
0.050000	0.882377
0.100000	0.849640
0.250000	0.761423
0.400000	0.878366
0.550000	0.733846
0.700000	0.700946
0.850000	0.852971
1.000000	0.761230
2.000000	0.763581
3.000000	0.699116
4.000000	0.612421
5.000000	0.759387
6.000000	0.793150
7.000000	0.852059
8.000000	0.761094
9.000000	0.759517
10.000000	0.638645
20.000000	0.755666
