mu	MCC
0.010000	0.621327
0.050000	0.651822
0.100000	0.640170
0.250000	0.726367
0.400000	0.627791
0.550000	0.659349
0.700000	0.688930
0.850000	0.662725
1.000000	0.673713
2.000000	0.716528
3.000000	0.751122
4.000000	0.684660
5.000000	0.652764
6.000000	0.707258
7.000000	0.707578
8.000000	0.585430
9.000000	0.652971
10.000000	0.655094
20.000000	0.729043
