mu	MCC
0.010000	0.575022
0.050000	0.579520
0.100000	0.644560
0.250000	0.584008
0.400000	0.773883
0.550000	0.629499
0.700000	0.620795
0.850000	0.561835
1.000000	0.555416
2.000000	0.654956
3.000000	0.612373
4.000000	0.564416
5.000000	0.616774
6.000000	0.650036
7.000000	0.641021
8.000000	0.587552
9.000000	0.577223
10.000000	0.639785
20.000000	0.606570
