mu	MCC
0.010000	0.196821
0.050000	0.123271
0.100000	0.170193
0.250000	0.206380
0.400000	0.185375
0.550000	0.189311
0.700000	0.163864
0.850000	0.150900
1.000000	0.190807
2.000000	0.183669
3.000000	0.191619
4.000000	0.226965
5.000000	0.192328
6.000000	0.195953
7.000000	0.284957
8.000000	0.186507
9.000000	0.242362
10.000000	0.229013
20.000000	0.182645
