mu	MCC
0.010000	0.567973
0.050000	0.551130
0.100000	0.536294
0.250000	0.508179
0.400000	0.580556
0.550000	0.586747
0.700000	0.521559
0.850000	0.614519
1.000000	0.530739
2.000000	0.622037
3.000000	0.549830
4.000000	0.559118
5.000000	0.528207
6.000000	0.583502
7.000000	0.626788
8.000000	0.505866
9.000000	0.571997
10.000000	0.603854
20.000000	0.555208
