mu	MCC
0.010000	0.091919
0.050000	0.115791
0.100000	0.092259
0.250000	0.100364
0.400000	0.122984
0.550000	0.066938
0.700000	0.099429
0.850000	0.080995
1.000000	0.103338
2.000000	0.071855
3.000000	0.080020
4.000000	0.131072
5.000000	0.129065
6.000000	0.066286
7.000000	0.129135
8.000000	0.110507
9.000000	0.087392
10.000000	0.163432
20.000000	0.082172
