mu	MCC
0.010000	0.220495
0.050000	0.145978
0.100000	0.217606
0.250000	0.187175
0.400000	0.239618
0.550000	0.312503
0.700000	0.208992
0.850000	0.205510
1.000000	0.193568
2.000000	0.259777
3.000000	0.313467
4.000000	0.313792
5.000000	0.309428
6.000000	0.283123
7.000000	0.268030
8.000000	0.226375
9.000000	0.243774
10.000000	0.222389
20.000000	0.232148
