mu	MCC
0.010000	0.345716
0.050000	0.345137
0.100000	0.385387
0.250000	0.330636
0.400000	0.393306
0.550000	0.423265
0.700000	0.393229
0.850000	0.389155
1.000000	0.377444
2.000000	0.324231
3.000000	0.352036
4.000000	0.358790
5.000000	0.393625
6.000000	0.358852
7.000000	0.416533
8.000000	0.365035
9.000000	0.299430
10.000000	0.322785
20.000000	0.327592
