mu	MCC
0.010000	0.638399
0.050000	0.660142
0.100000	0.641577
0.250000	0.632512
0.400000	0.635204
0.550000	0.630489
0.700000	0.642786
0.850000	0.615018
1.000000	0.666033
2.000000	0.626423
3.000000	0.662760
4.000000	0.640619
5.000000	0.658737
6.000000	0.684266
7.000000	0.652222
8.000000	0.670884
9.000000	0.586196
10.000000	0.646730
20.000000	0.636889
