mu	MCC
0.010000	0.136075
0.050000	0.104539
0.100000	0.083789
0.250000	0.140939
0.400000	0.055939
0.550000	0.123279
0.700000	0.112746
0.850000	0.087005
1.000000	0.126065
2.000000	0.166753
3.000000	0.123599
4.000000	0.134409
5.000000	0.108492
6.000000	0.119604
7.000000	0.084357
8.000000	0.127860
9.000000	0.119034
10.000000	0.093773
20.000000	0.117200
