mu	MCC
0.010000	0.024793
0.050000	0.009019
0.100000	-0.010954
0.250000	0.000723
0.400000	0.035087
0.550000	0.041845
0.700000	0.027144
0.850000	0.060049
1.000000	0.097835
2.000000	0.101274
3.000000	0.126177
4.000000	0.179646
5.000000	0.056128
6.000000	0.155005
7.000000	0.173348
8.000000	0.196922
9.000000	0.167120
10.000000	0.165096
20.000000	0.117493
