mu	MCC
0.010000	0.110208
0.050000	0.089681
0.100000	0.103924
0.250000	0.106951
0.400000	0.103179
0.550000	0.124592
0.700000	0.131010
0.850000	0.104971
1.000000	0.100863
2.000000	0.185117
3.000000	0.161181
4.000000	0.130498
5.000000	0.149926
6.000000	0.210017
7.000000	0.189808
8.000000	0.165311
9.000000	0.131904
10.000000	0.140681
20.000000	0.163328
