1280	0
513	1
20612	1
25091	0
3333	0
8455	1
37640	1
6667	0
196621	0
328206	1
20495	1
12307	1
22548	0
59414	1
57111	0
41497	0
8218	0
6939	0
20764	0
286	1
16347	0
57381	0
266534	0
35369	1
9002	0
47147	0
1836	1
2857	1
202032	0
6453	1
49463	0
12859	0
2613	0
25152	0
23106	0
28917	1
263152	0
25160	1
53067	0
50763	1
47692	0
53070	0
1103	1
22652	0
263508	0
60501	0
9304	1
8283	1
37468	1
12637	0
16735	0
2914	0
14907	0
37989	0
39122	1
50620	0
6762	0
31122	1
50877	0
20080	0
38001	1
37239	1
58299	1
1916	0
7018	0
52863	0
50304	0
29504	0
25220	1
263702	0
198249	1
52873	0
7575	0
48526	0
198290	0
29075	0
205206	1
37271	1
52888	0
20932	1
56730	1
28571	0
264911	0
8607	1
52720	0
24482	0
263075	0
198385	0
680	1
4777	1
262317	0
30844	1
39351	0
3257	1
15547	0
6720	0
21232	1
34549	0
8896	1
2497	1
35266	1
15435	1
29636	1
49605	0
15562	0
34288	1
51405	0
64463	0
202194	1
3491	1
29140	1
28634	0
19151	0
57821	0
6881	0
34019	0
553	1
13030	1
50300	0
8426	0
12779	0
14061	0
6894	1
262757	0
29680	0
29608	0
59891	0
15605	0
29686	1
59689	0
1273	1
41722	1
29691	1
31742	1
