mu	MCC
0.010000	0.427450
0.050000	0.388775
0.100000	0.419953
0.250000	0.399588
0.400000	0.441190
0.550000	0.393418
0.700000	0.402448
0.850000	0.393651
1.000000	0.399974
2.000000	0.490760
3.000000	0.490470
4.000000	0.506136
5.000000	0.489989
6.000000	0.479708
7.000000	0.496256
8.000000	0.395554
9.000000	0.506917
10.000000	0.433928
20.000000	0.470789
