mu	MCC
0.010000	0.130534
0.050000	0.187614
0.100000	0.220083
0.250000	0.148672
0.400000	0.199866
0.550000	0.161004
0.700000	0.206184
0.850000	0.167820
1.000000	0.232724
2.000000	0.161653
3.000000	0.191128
4.000000	0.210628
5.000000	0.161888
6.000000	0.175040
7.000000	0.133445
8.000000	0.147926
9.000000	0.143387
10.000000	0.159653
20.000000	0.189873
