mu	MCC
0.010000	0.883186
0.050000	0.820813
0.100000	0.845887
0.250000	0.881595
0.400000	0.818870
0.550000	0.701166
0.700000	0.880706
0.850000	0.849127
1.000000	0.732348
2.000000	0.635316
3.000000	0.693449
4.000000	0.614644
5.000000	0.663189
6.000000	0.790640
7.000000	0.790063
8.000000	0.762042
9.000000	0.611307
10.000000	0.664970
20.000000	0.635739
