mu	MCC
0.010000	0.661777
0.050000	0.584230
0.100000	0.551980
0.250000	0.608715
0.400000	0.594048
0.550000	0.602441
0.700000	0.547604
0.850000	0.516243
1.000000	0.640075
2.000000	0.579272
3.000000	0.548796
4.000000	0.653180
5.000000	0.544976
6.000000	0.598143
7.000000	0.584561
8.000000	0.539613
9.000000	0.472773
10.000000	0.609837
20.000000	0.508548
