mu	MCC
0.010000	0.188003
0.050000	0.152349
0.100000	0.172115
0.250000	0.224120
0.400000	0.183643
0.550000	0.171826
0.700000	0.204054
0.850000	0.203430
1.000000	0.191027
2.000000	0.174668
3.000000	0.197794
4.000000	0.223249
5.000000	0.201431
6.000000	0.215736
7.000000	0.273888
8.000000	0.247914
9.000000	0.189760
10.000000	0.242060
20.000000	0.187183
