mu	MCC
0.010000	0.223595
0.050000	0.285170
0.100000	0.315890
0.250000	0.375458
0.400000	0.333177
0.550000	0.331419
0.700000	0.411460
0.850000	0.399410
1.000000	0.385398
2.000000	0.465133
3.000000	0.448094
4.000000	0.379212
5.000000	0.449576
6.000000	0.506640
7.000000	0.535935
8.000000	0.527592
9.000000	0.496965
10.000000	0.495558
20.000000	0.445711
