mu	MCC
0.010000	0.018712
0.050000	-0.003705
0.100000	0.039434
0.250000	0.016847
0.400000	0.030086
0.550000	0.022925
0.700000	0.004163
0.850000	0.016935
1.000000	0.013786
2.000000	-0.010039
3.000000	-0.001500
4.000000	0.011109
5.000000	0.013720
6.000000	-0.005316
7.000000	0.016339
8.000000	0.009875
9.000000	-0.004798
10.000000	0.038366
20.000000	0.004703
