mu	MCC
0.010000	0.474351
0.050000	0.424344
0.100000	0.541962
0.250000	0.498220
0.400000	0.514274
0.550000	0.544318
0.700000	0.624572
0.850000	0.578374
1.000000	0.554891
2.000000	0.556899
3.000000	0.399417
4.000000	0.601979
5.000000	0.583330
6.000000	0.605353
7.000000	0.549084
8.000000	0.536252
9.000000	0.579320
10.000000	0.551154
20.000000	0.506561
