mu	MCC
0.010000	0.733190
0.050000	0.736935
0.100000	0.675189
0.250000	0.805206
0.400000	0.799216
0.550000	0.844734
0.700000	0.860153
0.850000	0.722364
1.000000	0.806746
2.000000	0.930725
3.000000	0.880508
4.000000	0.818207
5.000000	0.670895
6.000000	0.838489
7.000000	0.836583
8.000000	0.815157
9.000000	0.766212
10.000000	0.723246
20.000000	0.784474
