mu	MCC
0.010000	0.390687
0.050000	0.386774
0.100000	0.419162
0.250000	0.390381
0.400000	0.447707
0.550000	0.396942
0.700000	0.389641
0.850000	0.405095
1.000000	0.396110
2.000000	0.354670
3.000000	0.389275
4.000000	0.376729
5.000000	0.358896
6.000000	0.354332
7.000000	0.396789
8.000000	0.380935
9.000000	0.319144
10.000000	0.382300
20.000000	0.342035
