mu	MCC
0.010000	0.300058
0.050000	0.221889
0.100000	0.279936
0.250000	0.315377
0.400000	0.247538
0.550000	0.316916
0.700000	0.251913
0.850000	0.305506
1.000000	0.393916
2.000000	0.330049
3.000000	0.306755
4.000000	0.375439
5.000000	0.297522
6.000000	0.451134
7.000000	0.361735
8.000000	0.339698
9.000000	0.271491
10.000000	0.301534
20.000000	0.269528
