mu	MCC
0.010000	0.471033
0.050000	0.464407
0.100000	0.482155
0.250000	0.518694
0.400000	0.507889
0.550000	0.405838
0.700000	0.467471
0.850000	0.477714
1.000000	0.449317
2.000000	0.454815
3.000000	0.496962
4.000000	0.503817
5.000000	0.509606
6.000000	0.410964
7.000000	0.454022
8.000000	0.482721
9.000000	0.420135
10.000000	0.496891
20.000000	0.416556
