mu	MCC
0.010000	0.276601
0.050000	0.242655
0.100000	0.296792
0.250000	0.244461
0.400000	0.298531
0.550000	0.174797
0.700000	0.335269
0.850000	0.172863
1.000000	0.273111
2.000000	0.292963
3.000000	0.299321
4.000000	0.256954
5.000000	0.256654
6.000000	0.311631
7.000000	0.245714
8.000000	0.289888
9.000000	0.197620
10.000000	0.254891
20.000000	0.263911
