mu	MCC
0.010000	0.154168
0.050000	0.243047
0.100000	0.246044
0.250000	0.139444
0.400000	0.198189
0.550000	0.213613
0.700000	0.176941
0.850000	0.184428
1.000000	0.225329
2.000000	0.201338
3.000000	0.227709
4.000000	0.245888
5.000000	0.234172
6.000000	0.238573
7.000000	0.232178
8.000000	0.213529
9.000000	0.208589
10.000000	0.226107
20.000000	0.216735
