mu	MCC
0.010000	0.170098
0.050000	0.156178
0.100000	0.190919
0.250000	0.201836
0.400000	0.124595
0.550000	0.152137
0.700000	0.185698
0.850000	0.182835
1.000000	0.197968
2.000000	0.252116
3.000000	0.192480
4.000000	0.231073
5.000000	0.200709
6.000000	0.256097
7.000000	0.230296
8.000000	0.239973
9.000000	0.188616
10.000000	0.162156
20.000000	0.119923
